0,0,0,0.000589,0.000918165
0,0,0,0.000665,0.00104557
0,0,0,0.000752,0.00117858
0,0,0,0.000854,0.00132279
0,0,0,0.000972,0.00148381
0,0,0,0.001108,0.00166724
0,0,0,0.001268,0.00188102
0,0,0,0.001453,0.00212989
0,0,0,0.001668,0.00241457
0,0,0,0.001918,0.00273583
0.00614265,0.000358227,0.000407619,0.002209,0.00309442
0.0074428,0.00043866,0.000497068,0.002547,0.00350706
0.00901661,0.00053623,0.000604713,0.002939,0.00399078
0.010917,0.000654061,0.00073364,0.003394,0.00454679
0.0132053,0.000795649,0.000887247,0.003921,0.00517625
0.0159515,0.000964828,0.00106921,0.00453,0.00588035
0.0192347,0.00116572,0.0012834,0.00524,0.00669334
0.0231436,0.00140263,0.00153382,0.00605,0.00765102
0.027775,0.00167992,0.00182443,0.00698,0.00875694
0.0332339,0.0020018,0.00215896,0.00806,0.0100146
0.0396308,0.00237208,0.00254073,0.00929,0.0114277
0.0470801,0.00279433,0.00297282,0.0107,0.0130767
0.0557012,0.00327374,0.00345993,0.01231,0.0150397
0.0656137,0.0038166,0.00400793,0.01413,0.0173166
0.0769323,0.00443021,0.0046237,0.01619,0.0199071
0.0897612,0.00512316,0.00531546,0.01852,0.0228112
0.104188,0.00590458,0.00609138,0.02113,0.0263194
0.120273,0.00678005,0.00695291,0.02405,0.0305964
0.138044,0.0077526,0.00789634,0.0273,0.0354538
0.157485,0.00882286,0.008913,0.03089,0.0407028
0.17853,0.00998841,0.00998835,0.03484,0.046155
0.201077,0.0112452,0.0111054,0.03916,0.0517822
0.225091,0.0125949,0.0122607,0.0439,0.0577804
0.250566,0.0140425,0.0134578,0.049,0.0642972
0.277507,0.0155944,0.0147044,0.0545,0.0714801
0.305941,0.0172596,0.016013,0.0604,0.0794766
0.335858,0.0190467,0.0173958,0.0668,0.0891807
0.366981,0.0209545,0.0188452,0.0736,0.100756
0.398876,0.0229763,0.020344,0.0808,0.113256
0.430998,0.0251017,0.02187,0.0885,0.125732
0.462692,0.0273163,0.0233957,0.0966,0.137237
0.493357,0.0296062,0.0248961,0.1052,0.147446
0.523006,0.0319746,0.0263761,0.1141,0.157014
0.551939,0.034433,0.0278541,0.1235,0.166463
0.580599,0.0369983,0.0293551,0.1334,0.176316
0.60957,0.0396928,0.0309104,0.1436,0.187096
0.639359,0.0425402,0.0325498,0.1541,0.19921
0.669651,0.0455474,0.0342714,0.1651,0.212408
0.699829,0.0487161,0.036062,0.1764,0.226225
0.729177,0.0520467,0.0379052,0.1879,0.240199
0.756885,0.0555384,0.039781,0.1998,0.253865
0.782292,0.0591876,0.0416705,0.2119,0.267021
0.805666,0.0629819,0.0435728,0.2243,0.279976
0.827599,0.0669031,0.0454932,0.2369,0.293034
0.84878,0.0709285,0.0474385,0.2496,0.3065
0.869984,0.0750299,0.0494172,0.2625,0.320679
0.891761,0.0791769,0.0514343,0.2755,0.336016
0.913444,0.0833463,0.0534735,0.2886,0.352361
0.933977,0.087516,0.0555102,0.3017,0.369128
0.952218,0.0916625,0.0575166,0.3149,0.385732
0.96696,0.0957612,0.0594619,0.3281,0.401587
0.97734,0.0997977,0.061324,0.3412,0.416472
0.984028,0.103804,0.0631288,0.3543,0.430797
0.988144,0.107834,0.0649189,0.3673,0.444921
0.990851,0.111948,0.0667425,0.3803,0.459203
0.993336,0.11622,0.0686538,0.3931,0.474002
0.996373,0.120706,0.0706963,0.406,0.489517
0.999038,0.125363,0.0728508,0.418,0.505522
0.999978,0.130111,0.0750778,0.431,0.521741
0.997844,0.134856,0.0773325,0.443,0.537898
0.991329,0.139493,0.0795647,0.455,0.553715
0.979657,0.143943,0.0817368,0.467,0.5691
0.963905,0.148281,0.0838826,0.479,0.58424
0.945573,0.152637,0.0860598,0.49,0.599281
0.926078,0.157157,0.0883322,0.502,0.61437
0.906735,0.162006,0.0907704,0.513,0.629654
0.888509,0.167331,0.0934397,0.524,0.645193
0.871353,0.173144,0.0963577,0.535,0.660892
0.854998,0.179417,0.0995304,0.546,0.67666
0.839198,0.186117,0.102964,0.557,0.692409
0.823726,0.193202,0.106663,0.567,0.708049
0.808307,0.200621,0.110629,0.578,0.723594
0.792431,0.208315,0.114828,0.588,0.739105
0.775569,0.216212,0.119217,0.599,0.75456
0.757244,0.224231,0.12374,0.61,0.769938
0.737043,0.232275,0.128336,0.62,0.785216
0.71473,0.240257,0.132947,0.631,0.800683
0.690558,0.24816,0.13757,0.642,0.816354
0.66489,0.255987,0.142218,0.653,0.831798
0.638078,0.263744,0.146905,0.664,0.846587
0.610456,0.271441,0.151651,0.676,0.860291
0.582346,0.279097,0.156475,0.687,0.872925
0.554065,0.286755,0.161404,0.699,0.88487
0.525903,0.294476,0.166464,0.71,0.896242
0.498108,0.302323,0.17169,0.722,0.907158
0.470894,0.310372,0.177116,0.734,0.917734
0.44445,0.318692,0.182777,0.745,0.928345
0.418992,0.327307,0.188685,0.757,0.93895
0.394699,0.336232,0.194845,0.769,0.949035
0.371707,0.34548,0.201261,0.781,0.958091
0.350108,0.355066,0.20794,0.793,0.965605
0.329904,0.364985,0.214875,0.805,0.971976
0.310864,0.375142,0.222022,0.817,0.977833
0.292741,0.38541,0.229316,0.828,0.983006
0.275338,0.395646,0.236684,0.84,0.987325
0.258497,0.405688,0.244046,0.851,0.990621
0.242158,0.415435,0.251347,0.862,0.993343
0.226504,0.425064,0.258695,0.873,0.995887
0.211726,0.434851,0.266252,0.884,0.998008
0.19796,0.445097,0.274202,0.894,0.999461
0.185297,0.456137,0.282752,0.904,1
0.173751,0.468236,0.292071,0.914,0.999561
0.163149,0.481255,0.302094,0.923,0.998365
0.153311,0.494927,0.312673,0.932,0.99659
0.144086,0.508947,0.323637,0.941,0.994416
0.135351,0.52297,0.334786,0.949,0.992022
0.127011,0.536701,0.345943,0.957,0.988792
0.119017,0.550195,0.357126,0.964,0.98422
0.111333,0.563616,0.368416,0.97,0.978657
0.103934,0.57715,0.379907,0.976,0.972451
0.096799,0.591003,0.391705,0.982,0.965952
0.0899169,0.60535,0.403905,0.986,0.958844
0.0832878,0.62016,0.4165,0.99,0.950716
0.0769157,0.635343,0.429453,0.994,0.941778
0.0708052,0.650796,0.44272,0.997,0.932236
0.0649614,0.666404,0.456252,0.998,0.922299
0.0594049,0.682055,0.469997,1,0.911832
0.0542076,0.697672,0.483926,1,0.900602
0.0494281,0.713186,0.498012,1,0.888663
0.0450993,0.728526,0.512227,0.998,0.876073
0.0412337,0.743612,0.526538,0.997,0.862888
0.0378142,0.758396,0.540923,0.994,0.848801
0.0347627,0.772966,0.555406,0.99,0.833678
0.0320029,0.787457,0.570025,0.986,0.817832
0.0294746,0.802017,0.584828,0.981,0.801579
0.02713,0.816808,0.599867,0.975,0.785233
0.0249376,0.831919,0.615162,0.968,0.768718
0.0228931,0.847096,0.630569,0.961,0.751807
0.0209956,0.861972,0.645883,0.953,0.734593
0.0192427,0.876152,0.66088,0.944,0.717169
0.0176298,0.889214,0.675313,0.935,0.699628
0.0161501,0.900812,0.688975,0.925,0.681888
0.0147911,0.911006,0.701886,0.915,0.663881
0.0135407,0.919968,0.71414,0.904,0.645724
0.0123884,0.92789,0.725841,0.892,0.627533
0.0113252,0.934977,0.737108,0.88,0.609422
0.0103437,0.941414,0.748046,0.867,0.591339
0.00944092,0.947279,0.758684,0.854,0.573207
0.00861365,0.952622,0.769032,0.84,0.555105
0.00785831,0.957498,0.779099,0.826,0.537112
0.00717089,0.961962,0.7889,0.811,0.519309
0.00654648,0.96608,0.798472,0.796,0.501645
0.00597777,0.969966,0.807945,0.781,0.484067
0.00545794,0.973743,0.817478,0.765,0.466643
0.00498125,0.977539,0.827239,0.749,0.449442
0.00454287,0.981481,0.837403,0.733,0.432533
0.00413908,0.985629,0.848078,0.717,0.415862
0.00376794,0.989754,0.859064,0.7,0.399372
0.00342783,0.993551,0.870068,0.683,0.383136
0.00311696,0.996714,0.880779,0.667,0.367224
0.00283352,0.998931,0.890871,0.65,0.351707
0.00257556,0.999942,0.900057,0.633,0.336537
0.00234084,0.999692,0.908253,0.616,0.321647
0.00212722,0.998178,0.915433,0.599,0.307085
0.00193276,0.995405,0.921575,0.581,0.292899
0.00175573,0.991383,0.92666,0.564,0.279135
0.00159455,0.986199,0.930744,0.548,0.265737
0.00144783,0.980229,0.93416,0.531,0.252648
0.0013143,0.973906,0.937318,0.514,0.239917
0.00119281,0.967653,0.940634,0.497,0.227592
0.0010823,0.961876,0.944527,0.481,0.215722
0.000981819,0.95682,0.949291,0.465,0.204238
0.000890533,0.952151,0.95468,0.448,0.193075
0.000807687,0.947398,0.960309,0.433,0.182288
0.000732568,0.942105,0.965785,0.417,0.17193
0.000664512,0.935829,0.970703,0.402,0.162056
0.000602887,0.928274,0.974756,0.3864,0.152601
0.000547062,0.919667,0.978055,0.3715,0.143487
0.000496461,0.910356,0.980819,0.3569,0.134748
0.000450571,0.900677,0.983271,0.3427,0.126416
0.000408931,0.890949,0.985636,0.3288,0.118526
0.000371136,0.881386,0.988085,0.3151,0.111007
0.000336838,0.871834,0.99056,0.3018,0.103793
0.000305723,0.862059,0.992945,0.2888,0.0969206
0.000277504,0.85184,0.995124,0.2762,0.0904259
0.000251918,0.840969,0.996979,0.2639,0.0843457
0.000228725,0.829303,0.998411,0.2519,0.0786198
0.000207699,0.816911,0.999391,0.2403,0.073175
0.000188638,0.80391,0.999912,0.2291,0.0680288
0.000171357,0.790413,0.999965,0.2182,0.0631984
0.000155688,0.776526,0.999543,0.2076,0.0587013
0.00014148,0.762311,0.998615,0.1974,0.0544832
0.000128596,0.747669,0.997051,0.1876,0.0504889
0.000116912,0.732476,0.994701,0.1782,0.0467344
0.000106316,0.716622,0.991416,0.169,0.0432357
9.67045E-05,0.700013,0.987057,0.1602,0.0400089
8.79858E-05,0.682647,0.981599,0.1517,0.0370102
8.00756E-05,0.664817,0.975451,0.1436,0.0341903
7.28979E-05,0.646858,0.96912,0.1358,0.0315562
6.63837E-05,0.629072,0.963093,0.1284,0.0291153
6.04705E-05,0.611728,0.957841,0.1212,0.0268747
0.000055102,0.594998,0.953664,0.1143,0.0248014
5.02269E-05,0.578783,0.950236,0.1078,0.0228597
4.57988E-05,0.562935,0.947086,0.1015,0.0210534
4.17759E-05,0.547321,0.943752,0.0956,0.0193864
3.81202E-05,0.531825,0.939781,0.0899,0.0178624
3.47974E-05,0.516354,0.934826,0.0845,0.0164578
3.17763E-05,0.50087,0.928917,0.0793,0.015147
2.90288E-05,0.48535,0.922177,0.0745,0.0139314
2.65294E-05,0.469777,0.914729,0.0699,0.012812
2.42549E-05,0.454142,0.906693,0.0655,0.0117901
2.21847E-05,0.438454,0.89817,0.0613,0.0108488
2.02996E-05,0.422778,0.889188,0.0574,0.00997112
1.85826E-05,0.407188,0.879759,0.0537,0.0091585
1.70182E-05,0.391752,0.869894,0.0502,0.00841242
1.55924E-05,0.376527,0.859605,0.0469,0.0077343
1.42924E-05,0.361559,0.848912,0.0438,0.00711255
1.31066E-05,0.346856,0.837865,0.0409,0.00653476
1.20248E-05,0.332422,0.826522,0.03816,0.0060011
1.10373E-05,0.318261,0.81494,0.03558,0.00551174
1.01356E-05,0.304378,0.803173,0.03315,0.00506686
9.31202E-06,0.290784,0.791253,0.03087,0.00465869
8.55941E-06,0.277506,0.779118,0.02874,0.00427946
7.87141E-06,0.264575,0.766691,0.02674,0.00392939
7.24221E-06,0.252012,0.7539,0.02487,0.00360872
6.66657E-06,0.239837,0.74068,0.02312,0.00331766
6.1397E-06,0.228065,0.726995,0.02147,0.00305109
5.65727E-06,0.216703,0.712905,0.01994,0.00280374
5.21535E-06,0.205754,0.698491,0.01851,0.0025756
4.81036E-06,0.195221,0.683829,0.01718,0.00236668
4.43906E-06,0.185104,0.668991,0.01593,0.00217698
4.0985E-06,0.175398,0.654037,0.01477,0.00200317
3.78599E-06,0.166091,0.638979,0.01369,0.0018419
3.49911E-06,0.157169,0.623825,0.01269,0.00169317
3.23563E-06,0.14862,0.608579,0.01175,0.00155692
2.99354E-06,0.140431,0.593248,0.01088,0.00143314
0,0.132591,0.577857,0.01007,0.00131972
0,0.125092,0.562493,0.00932,0.00121451
0,0.117928,0.547248,0.00862,0.00111743
0,0.111091,0.532209,0.00797,0.00102839
0,0.104573,0.517449,0.00737,0.000947313
0,0.0983663,0.502993,0.00682,0.000872814
0,0.0924685,0.488692,0.0063,0.000803576
0,0.0868759,0.474376,0.00582,0.00073962
0,0.0815834,0.459896,0.00538,0.00068097
0,0.0765841,0.445125,0.00497,0.000627648
0,0.0718683,0.430007,0.00459,0.000578753
0,0.0674186,0.414687,0.00424,0.000533358
0,0.0632176,0.39934,0.003913,0.00049144
0,0.0592492,0.384122,0.003613,0.00045298
0,0.055499,0.369168,0.003335,0.000417955
0,0.051955,0.35458,0.003079,0.000385789
0,0.0486103,0.340389,0.002842,0.000355905
0,0.0454591,0.326609,0.002623,0.000328289
0,0.0424945,0.313249,0.002421,0.000302926
0,0.0397097,0.300316,0.002235,0.000279801
0,0.0370952,0.287817,0.002062,0.000258544
0,0.0346347,0.275762,0.001903,0.000238785
0,0.0323125,0.264158,0.001757,0.000220508
0,0.0301151,0.253009,0.001621,0.000203699
0,0.0280314,0.242316,0.001497,0.000188341
0,0.0260564,0.232061,0.001382,0.000174192
0,0.0242011,0.222158,0.001276,0.00016102
0,0.022476,0.212516,0.001178,0.000148821
0,0.020887,0.20306,0.001088,0.000137594
0,0.0194366,0.19373,0.001005,0.000127337
0,0.01812,0.184495,0.000928,0.000117891
0,0.0169149,0.175402,0.000857,0.000109096
0,0.0157991,0.166509,0.000792,0.000100949
0,0.0147543,0.157865,0.000732,9.34437E-05
0,0.013766,0.149509,0.000677,8.65751E-05
0,0.0128246,0.14147,0.000626,8.02405E-05
0,0.0119304,0.13376,0.000579,7.43383E-05
0,0.011085,0.126383,0.000536,0.000068865
0,0.0102892,0.119343,0.000496,6.38172E-05
0,0.00954315,0.112638,0.000459,5.91914E-05
0,0.00884609,0.106264,0.000425,5.49203E-05
0,0.008196,0.100208,0.0003935,5.09374E-05
0,0.00759059,0.0944558,0.0003645,4.72404E-05
0,0.00702754,0.0889934,0.0003377,4.38269E-05
0,0.00650455,0.0838077,0.0003129,4.06945E-05
0,0.00601952,0.0788866,0.0002901,0.000037799
0,0.00557093,0.0742192,0.0002689,3.50966E-05
0,0.00515728,0.0697953,0.0002493,3.25857E-05
0,0.00477687,0.065605,0.0002313,3.02647E-05
0,0.00442794,0.0616384,0.0002146,0.000028132
0,0.00410832,0.0578857,0.0001991,2.61587E-05
0,0.0038147,0.0543366,0.0001848,2.43158E-05
0,0.00354392,0.0509811,0.0001716,2.26017E-05
0,0.00329329,0.0478096,0.0001593,2.10148E-05
0,0.0030605,0.0448132,0.000148,1.95535E-05
0,0.00284369,0.0419831,0.0001375,1.81982E-05
0,0.00264175,0.0393111,0.0001277,1.69302E-05
0,0.00245374,0.0367892,0.0001187,1.57493E-05
0,0.00227875,0.0344098,0.0001104,1.46553E-05
0,0.00211596,0.032166,0.0001026,0.000013648
0,0.00196456,0.0300509,0.0000954,1.27143E-05
0,0.00182378,0.0280594,0.0000888,1.18407E-05
0,0.00169287,0.0261861,0.0000826,1.10269E-05
0,0.00157115,0.024426,0.0000769,1.02723E-05
0,0.00145798,0.0227738,0.0000715,9.57637E-06
0,0.00135274,0.0212238,0.0000666,8.93033E-06
0,0.00125476,0.0197679,0.000062,8.32543E-06
0,0.0011634,0.0183986,0.0000578,7.76135E-06
0,0.00107812,0.0171092,0.0000538,7.23773E-06
0,0.000998424,0.0158939,0.0000501,6.75425E-06
0,0.000923962,0.0147492,0.0000467,6.30499E-06
0,0.000854713,0.0136773,0.0000436,5.88407E-06
0,0.000790652,0.0126804,0.0000406,5.49115E-06
0,0.000731684,0.011759,0.00003789,5.12592E-06
0,0.000677653,0.0109123,0.00003533,4.78804E-06
0,0.000628297,0.0101373,0.00003295,4.47347E-06
0,0.000583108,0.00942568,0.00003075,4.17829E-06
0,0.000541584,0.00876917,0.0000287,3.90243E-06
0,0.000503294,0.00816076,0.00002679,3.64583E-06
0,0.00046787,0.00759453,0.00002501,3.40841E-06
0,0.000435007,0.00706588,0.00002336,3.18739E-06
0,0.00040449,0.00657252,0.00002182,2.97998E-06
0,0.000376138,0.00611262,0.00002038,2.78604E-06
0,0.000349784,0.0056844,0.00001905,2.60548E-06
0,0.000325278,0.00528607,0.0000178,2.43819E-06
0,0.000302477,0.00491573,0.00001664,2.28225E-06
0,0.000281237,0.00457086,0.00001556,2.1358E-06
0,0.000261427,0.00424908,0.00001454,1.99874E-06
0,0.00024293,0.00394832,0.0000136,1.87101E-06
0,0.000225641,0.00366675,0.00001273,1.75252E-06
0,0.000209478,0.00340297,0.00001191,1.64197E-06
0,0.0001944,0.00315632,0.00001114,1.53806E-06
0,0.00018037,0.00292624,0.00001043,1.44073E-06
0,0.000167347,0.00271213,0.00000976,1.34993E-06
0,0.000155286,0.00251327,0.00000914,1.2656E-06
0,0.000144135,0.00232895,0.00000856,1.18683E-06
0,0.00013383,0.00215836,0.00000802,1.11273E-06
0,0.000124309,0.00200071,0.00000751,1.04326E-06
0,0.000115513,0.00185521,0.00000704,9.78385E-07
0,0.000107388,0.00172108,0.0000066,9.18078E-07
0,0.00009988,0.0015975,0.00000618,8.61705E-07
0,0.000092932,0.00148342,0.0000058,8.0864E-07
0,8.64907E-05,0.00137787,0.00000544,7.58853E-07
0,0.000080509,0.00127998,0.0000051,7.12313E-07
0,7.49453E-05,0.001189,0.00000478,6.68991E-07
0,6.97652E-05,0.00110433,0.00000449,6.28444E-07
0,0.000064947,0.00102563,0.00000421,5.90239E-07
0,6.04718E-05,0.000952602,0.000003951,5.54363E-07
0,5.63207E-05,0.000884959,0.000003709,5.20798E-07
0,5.24748E-05,0.000822396,0.000003482,4.89531E-07
0,4.89142E-05,0.000764585,0.00000327,4.60251E-07
0,4.56137E-05,0.00071111,0.00000307,4.32648E-07
0,0.000042549,0.00066157,0.000002884,4.0671E-07
0,3.96989E-05,0.000615612,0.00000271,3.8242E-07
0,3.70443E-05,0.000572917,0.000002546,3.59766E-07
0,3.45688E-05,0.000533206,0.000002393,3.38528E-07
0,3.22588E-05,0.000496234,0.00000225,3.1849E-07
0,3.01026E-05,0.000461782,0.000002115,2.99644E-07
0,2.80893E-05,0.000429654,0.000001989,2.81981E-07
0,2.62088E-05,0.00039967,0.00000187,2.65493E-07
0,2.44529E-05,0.00037169,0.000001759,2.50026E-07
0,2.28177E-05,0.00034565,0.000001655,2.35424E-07
0,2.12995E-05,0.000321494,0.000001557,2.21681E-07
0,1.98941E-05,0.000299155,0.000001466,2.08789E-07
0,1.85965E-05,0.000278553,0.000001379,1.9674E-07
0,1.74003E-05,0.000259583,0.000001299,1.85426E-07
0,1.62931E-05,0.000242061,0.000001223,1.74736E-07
0,1.52632E-05,0.000225809,0.000001151,1.64666E-07
0,1.43005E-05,0.000210674,0.000001084,1.55212E-07
0,1.33965E-05,0.000196528,0.000001022,1.4637E-07
0,1.25449E-05,0.000183271,0.000000962,1.38062E-07
0,1.17441E-05,0.000170868,0.000000907,1.30208E-07
0,1.09929E-05,0.00015929,0.000000855,1.22805E-07
0,0.00001029,0.000148506,0.000000806,1.15848E-07
0,9.63397E-06,0.000138482,0.00000076,1.09332E-07
0,9.02263E-06,0.000129179,0.000000716,1.03202E-07
0,8.45301E-06,0.000120542,0.000000675,9.74005E-08
0,7.92207E-06,0.000112519,0.000000637,9.19274E-08
0,0.000007427,0.000105061,0.000000601,8.67807E-08
0,6.96522E-06,9.81226E-05,0.000000567,8.19587E-08
0,6.53422E-06,9.16641E-05,0.000000535,7.74202E-08
0,6.13129E-06,8.56455E-05,0.000000505,7.31243E-08
0,5.75391E-06,8.00302E-05,0.000000477,6.90693E-08
0,5.39984E-06,7.47858E-05,0.00000045,6.52534E-08
0,5.06711E-06,6.98827E-05,0.000000425,6.16749E-08
0,4.75413E-06,6.52966E-05,0.000000401,5.83044E-08
0,4.46019E-06,6.10128E-05,0.000000379,5.51124E-08
0,4.18466E-06,5.70183E-05,0.000000358,5.20972E-08
0,3.9269E-06,5.32996E-05,3.382E-07,4.92575E-08
0,3.68617E-06,0.000049843,3.196E-07,4.65916E-08
0,3.46157E-06,4.66322E-05,3.021E-07,4.40782E-08
0,3.25155E-06,4.36424E-05,2.855E-07,4.16962E-08
0,3.05464E-06,4.08501E-05,2.699E-07,3.94444E-08
0,2.86951E-06,3.82346E-05,2.552E-07,3.73218E-08
0,2.69504E-06,3.57781E-05,2.413E-07,3.53272E-08
0,2.5304E-06,3.34676E-05,2.282E-07,3.34451E-08
0,2.3755E-06,3.13007E-05,2.159E-07,3.166E-08
0,2.23033E-06,2.92761E-05,2.042E-07,2.99712E-08
0,2.09478E-06,2.73908E-05,1.932E-07,2.83782E-08
0,1.96864E-06,2.56411E-05,1.829E-07,2.68803E-08
0,1.85152E-06,2.40205E-05,1.731E-07,2.548E-08
0,1.74248E-06,0.000022516,1.638E-07,2.4166E-08
0,1.6406E-06,2.11145E-05,1.551E-07,2.29167E-08
0,1.54507E-06,1.98046E-05,1.468E-07,2.17105E-08
0,1.45518E-06,1.85766E-05,0.000000139,2.05258E-08
